REGION,TECHNOLOGY,YEAR,VALUE
"STC","TXE",2042,0.00913059035313657
"STC","TXE",2043,0.00788356610564802
"STC","TXE",2044,0.00794348659749453
"STC","TXE",2045,0.00851705835478839
"STC","TXE",2046,0.00940721338416812
"STC","TXE",2047,0.00699003726992172
"STC","TXE",2048,0.00808163162867507
"STC","TXE",2049,0.00949442368012719
"STC","TXE",2050,0.00937713998866685
"STC","ELECNERA",2025,0.0116550780932406
"STC","ELECNERA",2026,0.0129098575451534
"STC","ELECNERA",2027,0.0133972931984172
"STC","ELECNERA",2028,0.0145103657387279
"STC","ELECNERA",2029,0.0169434264394076
"STC","ELECNERA",2030,0.0172529184158691
"STC","ELECNERA",2031,0.017803942406918
"STC","ELECNERA",2032,0.0184774208407096
"STC","ELECNERA",2033,0.018949978976958
"STC","ELECNERA",2034,0.0184090951534156
"STC","ELECNERA",2035,0.0221290440748253
"STC","ELECNERA",2036,0.0203944835855487
"STC","ELECNERA",2037,0.0158946167464184
"STC","ELECNERA",2038,0.0166759512814455
"STC","ELECNERA",2039,0.0181578610212137
"STC","ELECNERA",2040,0.0191634603091978
"STC","ELECNERA",2041,0.0226018924670235
"STC","ELECNERA",2042,0.0241755932350205
"STC","ELECNERA",2043,0.0220384188787672
"STC","ELECNERA",2044,0.02223850103535
"STC","ELECNERA",2045,0.0216155967879058
"STC","ELECNERA",2046,0.0263622165066106
"STC","ELECNERA",2047,0.027408907394151
"STC","ELECNERA",2048,0.0285368354226988
"STC","ELECNERA",2049,0.0321581938003994
"STC","ELECNERA",2050,0.0312512289113533
"STC","BAT",2019,0.0210931560146595
"STC","BAT",2020,0.0181539623560732
"STC","BAT",2021,0.0150313403844413
"STC","BAT",2022,0.0194426325830581
