REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"STC","TM76","MINWND",1,2038,0.079937967719808
"STC","TM76","MINWND",1,2039,0.079937967719808
"STC","TM76","MINWND",1,2040,0.059499282791448
"STC","TM76","MINWND",1,2041,0.059499282791448
"STC","TM76","MINWND",1,2042,0.059499282791448
"STC","TM76","MINWND",1,2043,0.059499282791448
"STC","TM76","MINWND",1,2044,0.059499282791448
"STC","TM76","MINWND",1,2045,0.059499282791448
"STC","TM76","MINWND",1,2046,0.059499282791448
"STC","TM76","MINWND",1,2047,0.059499282791448
"STC","TM76","MINWND",1,2048,0.059499282791448
"STC","TM76","IMPDSL",1,2019,0.322607989676544
"STC","TM76","IMPDSL",1,2020,0.221518962123748
"STC","TM76","IMPDSL",1,2021,0.322607989676544
"STC","TM76","IMPDSL",1,2022,0.352991692604266
"STC","TM76","IMPDSL",1,2023,0.352991692604266
"STC","TM76","IMPDSL",1,2024,0.352991692604266
"STC","TM76","IMPDSL",1,2029,0.352991692604266
"STC","TM76","IMPDSL",1,2034,0.0989999968320003
"STC","TM76","IMPDSL",1,2035,0.0989999968320003
"STC","TM76","IMPDSL",1,2037,0.08249999736
"STC","TM76","IMPDSL",1,2038,0.08249999736
"STC","TM76","IMPDSL",1,2039,0.08249999736
"STC","TM76","IMPDSL",1,2040,0.08249999736
"STC","TM76","PWRDIE",1,2019,0.0977599968716801
"STC","TM76","PWRDIE",1,2020,0.0671269582193175
"STC","TM76","PWRDIE",1,2021,0.0977599968716801
"STC","TM76","PWRDIE",1,2022,0.10696717957705
"STC","TM76","PWRDIE",1,2023,0.10696717957705
"STC","TM76","PWRDIE",1,2024,0.10696717957705
"STC","TM76","PWRDIE",1,2029,0.10696717957705
"STC","TM76","PWRDIE",1,2034,0.0299999990400001
"STC","TM76","PWRDIE",1,2035,0.0299999990400001
"STC","TM76","PWRDIE",1,2037,0.0249999992
"STC","TM76","PWRDIE",1,2038,0.0249999992
"STC","TM76","PWRDIE",1,2039,0.0249999992
"STC","TM76","PWRDIE",1,2040,0.0249999992
"STC","TM76","PWRWND",1,2019,0.02043868492836
"STC","TM76","PWRWND",1,2020,0.02043868492836
"STC","TM76","PWRWND",1,2023,0.0107569668566792
"STC","TM76","PWRWND",1,2028,0.00911812255037524
"STC","TM76","PWRWND",1,2030,0.079937967719808
"STC","TM76","PWRWND",1,2031,0.079937967719808
"STC","TM76","PWRWND",1,2032,0.079937967719808
"STC","TM76","PWRWND",1,2033,0.079937967719808
"STC","TM76","PWRWND",1,2034,0.079937967719808
"STC","TM76","PWRWND",1,2035,0.079937967719808
"STC","TM76","PWRWND",1,2036,0.079937967719808
"STC","TM76","PWRWND",1,2037,0.079937967719808
"STC","TM76","PWRWND",1,2038,0.079937967719808
"STC","TM76","PWRWND",1,2039,0.079937967719808
"STC","TM76","PWRWND",1,2040,0.059499282791448
"STC","TM76","PWRWND",1,2041,0.059499282791448
"STC","TM76","PWRWND",1,2042,0.059499282791448
"STC","TM76","PWRWND",1,2043,0.059499282791448
"STC","TM76","PWRWND",1,2044,0.059499282791448
"STC","TM76","PWRWND",1,2045,0.059499282791448
"STC","TM76","PWRWND",1,2046,0.059499282791448
"STC","TM76","PWRWND",1,2047,0.059499282791448
"STC","TM76","PWRWND",1,2048,0.059499282791448
"STC","TM76","PWRSOL",1,2024,0.0152306316573309
"STC","TM76","PWRSOL",1,2025,0.126721819352819
"STC","TM76","PWRSOL",1,2026,0.129392649537809
"STC","TM76","PWRSOL",1,2027,0.10409751066852
"STC","TM76","PWRSOL",1,2028,0.129392649537809
"STC","TM76","PWRSOL",1,2029,0.00500116906881211
"STC","TM76","PWRSOL",1,2030,0.161978438514371
"STC","TM76","PWRSOL",1,2031,0.165291327180187
"STC","TM76","PWRSOL",1,2032,0.168640970455594
"STC","TM76","PWRSOL",1,2033,0.172027791225843
"STC","TM76","PWRSOL",1,2034,0.17545221517675
"STC","TM76","PWRSOL",1,2035,0.178914673595263
"STC","TM76","PWRSOL",1,2036,0.196418431886686
"STC","TM76","PWRSOL",1,2037,0.199958281106891
"STC","TM76","PWRSOL",1,2038,0.203537495062878
"STC","TM76","PWRSOL",1,2039,0.207156527446109
"STC","TM76","PWRSOL",1,2040,0.252936969598954
"STC","TM76","PWRSOL",1,2041,0.326651134095523
"STC","TM76","PWRSOL",1,2042,0.330392394319424
"STC","TM76","PWRSOL",1,2043,0.334175338146582
"STC","TM76","PWRSOL",1,2044,0.340731345012753
"STC","TM76","PWRSOL",1,2045,0.34728734907836
"STC","TM76","PWRSOL",1,2046,0.353843355944531
"STC","TM76","PWRSOL",1,2047,0.360399360010137
"STC","TM76","PWRSOL",1,2048,0.366955366876309
"STC","TM76","PWRSOL",1,2049,0.496130666464602
"STC","TM76","PWRSOL",1,2050,0.49617694579434
"STC","TM76","BAT",1,2039,0.298829582325224
"STC","TM76","DEMRESELC",1,2019,0.0398163071569879
"STC","TM76","DEMRESELC",1,2020,0.040695473158902
"STC","TM76","DEMRESELC",1,2021,0.0415999206712281
"STC","TM76","DEMRESELC",1,2022,0.0425306368999278
"STC","TM76","DEMRESELC",1,2023,0.043194588526186
"STC","TM76","DEMRESELC",1,2024,0.0448885122931894
"STC","TM76","DEMRESELC",1,2025,0.0466254064591116
"STC","TM76","DEMRESELC",1,2026,0.0478574603553646
"STC","TM76","DEMRESELC",1,2027,0.0490930615885316
"STC","TM76","DEMRESELC",1,2028,0.0503322362291926
"STC","TM76","DEMRESELC",1,2029,0.0515750094789082
"STC","TM76","DEMRESELC",1,2030,0.0528214074082583
"STC","TM76","DEMRESELC",1,2031,0.0534243799479766
"STC","TM76","DEMRESELC",1,2032,0.0540345079928762
"STC","TM76","DEMRESELC",1,2033,0.0546518784448903
"STC","TM76","DEMRESELC",1,2034,0.0552765825510487
"STC","TM76","DEMRESELC",1,2035,0.0559087098203427
"STC","TM76","DEMRESELC",1,2036,0.0565483532378409
"STC","TM76","DEMRESELC",1,2037,0.0571956057886117
"STC","TM76","DEMRESELC",1,2038,0.0578505604577237
"STC","TM76","DEMRESELC",1,2039,0.0585133145753421
"STC","TM76","DEMRESELC",1,2040,0.0591839637335935
"STC","TM76","DEMRESELC",1,2041,0.0598626070006817
"STC","TM76","DEMRESELC",1,2042,0.0605493425757913
"STC","TM76","DEMRESELC",1,2043,0.0612442712651648
"STC","TM76","DEMRESELC",1,2044,0.0620724840565744
"STC","TM76","DEMRESELC",1,2045,0.0629006968479841
"STC","TM76","DEMRESELC",1,2046,0.0637289096393938
"STC","TM76","DEMRESELC",1,2047,0.0645571224308034
"STC","TM76","DEMRESELC",1,2048,0.0653853352222131
"STC","TM76","DEMRESELC",1,2049,0.0662135480136228
"STC","TM76","DEMRESELC",1,2050,0.0662207278513453
"STC","TM76","DEMCOMELC",1,2019,0.0621263867186923
"STC","TM76","DEMCOMELC",1,2020,0.041755259614896
"STC","TM76","DEMCOMELC",1,2021,0.0444551419114382
"STC","TM76","DEMCOMELC",1,2022,0.0646541058572953
"STC","TM76","DEMCOMELC",1,2023,0.0662888676571825
"STC","TM76","DEMCOMELC",1,2024,0.0687554521547852
"STC","TM76","DEMCOMELC",1,2025,0.0712258855390102
"STC","TM76","DEMCOMELC",1,2026,0.0736448512532862
"STC","TM76","DEMCOMELC",1,2027,0.0760638160985428
"STC","TM76","DEMCOMELC",1,2028,0.0784827818128188
"STC","TM76","DEMCOMELC",1,2029,0.0809017475270948
"STC","TM76","DEMCOMELC",1,2030,0.0833207132413708
"STC","TM76","DEMCOMELC",1,2031,0.0837457349543976
"STC","TM76","DEMCOMELC",1,2032,0.0841750061719588
"STC","TM76","DEMCOMELC",1,2033,0.0846085703450211
"STC","TM76","DEMCOMELC",1,2034,0.085046470924551
"STC","TM76","DEMCOMELC",1,2035,0.0854887496234765
"STC","TM76","DEMCOMELC",1,2036,0.0859354507617835
"STC","TM76","DEMCOMELC",1,2037,0.0863866195284773
"STC","TM76","DEMCOMELC",1,2038,0.0868423002435438
"STC","TM76","DEMCOMELC",1,2039,0.0873025372269691
"STC","TM76","DEMCOMELC",1,2040,0.0877673774057969
"STC","TM76","DEMCOMELC",1,2041,0.0882368651000133
"STC","TM76","DEMCOMELC",1,2042,0.0887110481056815
"STC","TM76","DEMCOMELC",1,2043,0.0891899724808262
"STC","TM76","DEMCOMELC",1,2044,0.0903960983162839
"STC","TM76","DEMCOMELC",1,2045,0.0916022232827223
"STC","TM76","DEMCOMELC",1,2046,0.09280834911818
"STC","TM76","DEMCOMELC",1,2047,0.0940144740846184
"STC","TM76","DEMCOMELC",1,2048,0.0952205999200762
"STC","TM76","DEMCOMELC",1,2049,0.0964267248865146
"STC","TM76","DEMCOMELC",1,2050,0.0964339055932565
"STC","TM76","PWRDIST",1,2019,0.109615799866323
"STC","TM76","PWRDIST",1,2020,0.0886567019073097
"STC","TM76","PWRDIST",1,2021,0.0925323253577058
"STC","TM76","PWRDIST",1,2022,0.115252411566907
"STC","TM76","PWRDIST",1,2023,0.11772414643373
"STC","TM76","PWRDIST",1,2024,0.122197811234381
"STC","TM76","PWRDIST",1,2025,0.126721819352819
"STC","TM76","PWRDIST",1,2026,0.130647646891022
"STC","TM76","PWRDIST",1,2027,0.134577287835564
"STC","TM76","PWRDIST",1,2028,0.138510772088184
"STC","TM76","PWRDIST",1,2029,0.142448125812906
"STC","TM76","PWRDIST",1,2030,0.146389377042612
"STC","TM76","PWRDIST",1,2031,0.147494747206854
"STC","TM76","PWRDIST",1,2032,0.148612380822403
"STC","TM76","PWRDIST",1,2033,0.149742418053668
"STC","TM76","PWRDIST",1,2034,0.150885003737204
"STC","TM76","PWRDIST",1,2035,0.152040278971849
"STC","TM76","PWRDIST",1,2036,0.153208391397446
"STC","TM76","PWRDIST",1,2037,0.154389489588268
"STC","TM76","PWRDIST",1,2038,0.155583721184159
"STC","TM76","PWRDIST",1,2039,0.156791238497109
"STC","TM76","PWRDIST",1,2040,0.158012194773538
"STC","TM76","PWRDIST",1,2041,0.159246744194296
"STC","TM76","PWRDIST",1,2042,0.160495043743519
"STC","TM76","PWRDIST",1,2043,0.161757251339775
"STC","TM76","PWRDIST",1,2044,0.16394471222888
"STC","TM76","PWRDIST",1,2045,0.166132172183555
"STC","TM76","PWRDIST",1,2046,0.16831963307266
"STC","TM76","PWRDIST",1,2047,0.170507093027335
"STC","TM76","PWRDIST",1,2048,0.17269455391644
"STC","TM76","PWRDIST",1,2049,0.174882013871115
"STC","TM76","PWRDIST",1,2050,0.174897455316776
"STC","TM76","PWRSOLDIST",1,2019,8.77817582410867e-05
"STC","TM76","PWRSOLDIST",1,2020,0.00109105875963216
"STC","TM76","PWRSOLDIST",1,2022,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2026,0.00125499735321331
"STC","TM76","PWRSOLDIST",1,2027,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2029,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2030,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2031,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2032,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2033,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2034,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2035,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2036,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2037,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2038,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2039,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2040,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2041,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2042,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2043,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2044,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2045,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2046,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2047,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2048,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2049,0.030479777167044
"STC","TM76","PWRSOLDIST",1,2050,0.030479777167044
"STC","TM77","MINSOL",1,2019,8.79813418806371e-05
"STC","TM77","MINSOL",1,2020,0.0362274298234882
"STC","TM77","MINSOL",1,2022,0.0639035407584163
"STC","TM77","MINSOL",1,2023,0.0639035407584163
"STC","TM77","MINSOL",1,2024,0.185103354650848
"STC","TM77","MINSOL",1,2025,0.141970316628648
"STC","TM77","MINSOL",1,2026,0.132031484046708
"STC","TM77","MINSOL",1,2027,0.134939579742697
"STC","TM77","MINSOL",1,2028,0.156875736313733
"STC","TM77","MINSOL",1,2029,0.0369897756250455
"STC","TM77","MINSOL",1,2030,0.224490520598609
"STC","TM77","MINSOL",1,2031,0.228494882614849
"STC","TM77","MINSOL",1,2032,0.232543670742986
"STC","TM77","MINSOL",1,2033,0.236637396133802
"STC","TM77","MINSOL",1,2034,0.240776573323186
"STC","TM77","MINSOL",1,2035,0.244961723617238
"STC","TM77","MINSOL",1,2036,0.266118904529128
"STC","TM77","MINSOL",1,2037,0.270397598801854
"STC","TM77","MINSOL",1,2038,0.274723874103901
"STC","TM77","MINSOL",1,2039,0.279098278822202
"STC","TM77","MINSOL",1,2040,0.334434114745431
"STC","TM77","MINSOL",1,2041,0.423534060486051
"STC","TM77","MINSOL",1,2042,0.398435916696068
"STC","TM77","MINSOL",1,2043,0.432628732823033
"STC","TM77","MINSOL",1,2044,0.440553123746275
"STC","TM77","MINSOL",1,2045,0.448477511284412
"STC","TM77","MINSOL",1,2046,0.456401902207654
"STC","TM77","MINSOL",1,2047,0.431848210578641
"STC","TM77","MINSOL",1,2048,0.472250680669034
"STC","TM77","MINSOL",1,2049,0.628387730623401
"STC","TM77","MINSOL",1,2050,0.628443669475814
"STC","TM77","MINWND",1,2019,0.020677553122572
"STC","TM77","MINWND",1,2020,0.020677553122572
"STC","TM77","MINWND",1,2021,0.0152300947343585
"STC","TM77","MINWND",1,2023,0.02916986188284
"STC","TM77","MINWND",1,2027,0.0808722077682816
"STC","TM77","MINWND",1,2030,0.0808722077682816
"STC","TM77","MINWND",1,2031,0.0808722077682816
"STC","TM77","MINWND",1,2032,0.0808722077682816
"STC","TM77","MINWND",1,2033,0.0808722077682816
"STC","TM77","MINWND",1,2034,0.0808722077682816
"STC","TM77","MINWND",1,2035,0.0808722077682816
"STC","TM77","MINWND",1,2036,0.0808722077682816
"STC","TM77","MINWND",1,2037,0.0808722077682816
"STC","TM77","MINWND",1,2038,0.0808722077682816
"STC","TM77","MINWND",1,2039,0.0808722077682816
"STC","TM77","MINWND",1,2040,0.0601946546457096
"STC","TM77","MINWND",1,2041,0.0601946546457096
"STC","TM77","MINWND",1,2042,0.0601946546457096
"STC","TM77","MINWND",1,2043,0.0601946546457096
"STC","TM77","MINWND",1,2044,0.0601946546457096
"STC","TM77","MINWND",1,2045,0.0601946546457096
"STC","TM77","MINWND",1,2046,0.0601946546457096
"STC","TM77","MINWND",1,2047,0.0601946546457096
"STC","TM77","MINWND",1,2048,0.0601946546457096
"STC","TM77","IMPDSL",1,2019,0.322607989676544
"STC","TM77","IMPDSL",1,2020,0.223821420466973
"STC","TM77","IMPDSL",1,2021,0.308591051955362
"STC","TM77","IMPDSL",1,2022,0.352991692604266
"STC","TM77","IMPDSL",1,2023,0.352991692604266
"STC","TM77","IMPDSL",1,2024,0.352991692604266
"STC","TM77","IMPDSL",1,2028,0.352991692604266
"STC","TM77","IMPDSL",1,2029,0.352991692604266
"STC","TM77","IMPDSL",1,2032,0.352991692604266
"STC","TM77","IMPDSL",1,2034,0.0989999968320003
"STC","TM77","IMPDSL",1,2035,0.0989999968320003
"STC","TM77","IMPDSL",1,2037,0.0824999973600008
"STC","TM77","IMPDSL",1,2038,0.08249999736
"STC","TM77","IMPDSL",1,2039,0.08249999736
"STC","TM77","IMPDSL",1,2040,0.08249999736
"STC","TM77","PWRDIE",1,2019,0.0977599968716801
"STC","TM77","PWRDIE",1,2020,0.0678246728687796
"STC","TM77","PWRDIE",1,2021,0.0935124399864733
"STC","TM77","PWRDIE",1,2022,0.10696717957705
"STC","TM77","PWRDIE",1,2023,0.10696717957705
"STC","TM77","PWRDIE",1,2024,0.10696717957705
"STC","TM77","PWRDIE",1,2028,0.10696717957705
"STC","TM77","PWRDIE",1,2029,0.10696717957705
"STC","TM77","PWRDIE",1,2032,0.10696717957705
"STC","TM77","PWRDIE",1,2034,0.0299999990400001
"STC","TM77","PWRDIE",1,2035,0.0299999990400001
"STC","TM77","PWRDIE",1,2037,0.0249999992
"STC","TM77","PWRDIE",1,2038,0.0249999992
"STC","TM77","PWRDIE",1,2039,0.0249999992
"STC","TM77","PWRDIE",1,2040,0.0249999992
"STC","TM77","PWRWND",1,2019,0.020677553122572
"STC","TM77","PWRWND",1,2020,0.020677553122572
"STC","TM77","PWRWND",1,2023,0.0120039165862232
"STC","TM77","PWRWND",1,2027,0.0808722077682816
"STC","TM77","PWRWND",1,2030,0.0808722077682816
"STC","TM77","PWRWND",1,2031,0.0808722077682816
"STC","TM77","PWRWND",1,2032,0.0808722077682816
"STC","TM77","PWRWND",1,2033,0.0808722077682816
"STC","TM77","PWRWND",1,2034,0.0808722077682816
"STC","TM77","PWRWND",1,2035,0.0808722077682816
"STC","TM77","PWRWND",1,2036,0.0808722077682816
"STC","TM77","PWRWND",1,2037,0.0808722077682816
"STC","TM77","PWRWND",1,2038,0.0808722077682816
"STC","TM77","PWRWND",1,2039,0.0808722077682816
"STC","TM77","PWRWND",1,2040,0.0601946546457096
"STC","TM77","PWRWND",1,2041,0.0601946546457096
"STC","TM77","PWRWND",1,2042,0.0601946546457096
"STC","TM77","PWRWND",1,2043,0.0601946546457096
"STC","TM77","PWRWND",1,2044,0.0601946546457096
"STC","TM77","PWRWND",1,2045,0.0601946546457096
"STC","TM77","PWRWND",1,2046,0.0601946546457096
"STC","TM77","PWRWND",1,2047,0.0601946546457096
"STC","TM77","PWRWND",1,2048,0.0601946546457096
"STC","TM77","PWRSOL",1,2024,0.0165249670361426
"STC","TM77","PWRSOL",1,2025,0.128064073623979
"STC","TM77","PWRSOL",1,2026,0.132031484046708
"STC","TM77","PWRSOL",1,2027,0.0245814634577093
"STC","TM77","PWRSOL",1,2028,0.00246163988701811
"STC","TM77","PWRSOL",1,2029,0.00644069858315764
"STC","TM77","PWRSOL",1,2030,0.180360495161881
"STC","TM77","PWRSOL",1,2031,0.184049345638914
"STC","TM77","PWRSOL",1,2032,0.187779121807329
"STC","TM77","PWRSOL",1,2033,0.191550294543338
"STC","TM77","PWRSOL",1,2034,0.195363337841536
"STC","TM77","PWRSOL",1,2035,0.199218731933293
"STC","TM77","PWRSOL",1,2036,0.218708897053973
"STC","TM77","PWRSOL",1,2037,0.222650464610806
"STC","TM77","PWRSOL",1,2038,0.226635864194311
"STC","TM77","PWRSOL",1,2039,0.230665600982943
"STC","TM77","PWRSOL",1,2040,0.281641417833309
"STC","TM77","PWRSOL",1,2041,0.36372100404852
"STC","TM77","PWRSOL",1,2042,0.36788683965418
"STC","TM77","PWRSOL",1,2043,0.372099089309712
"STC","TM77","PWRSOL",1,2044,0.379399101925665
"STC","TM77","PWRSOL",1,2045,0.386699111423233
"STC","TM77","PWRSOL",1,2046,0.393999124039186
"STC","TM77","PWRSOL",1,2047,0.401299133536754
"STC","TM77","PWRSOL",1,2048,0.408599146152707
"STC","TM77","PWRSOL",1,2049,0.552433851624089
"STC","TM77","PWRSOL",1,2050,0.552485382944578
"STC","TM77","BAT",1,2039,0.298829582325224
"STC","TM77","DEMRESELC",1,2019,0.0402380467486086
"STC","TM77","DEMRESELC",1,2020,0.0411265249930958
"STC","TM77","DEMRESELC",1,2021,0.0420405525330972
"STC","TM77","DEMRESELC",1,2022,0.0429811270311903
"STC","TM77","DEMRESELC",1,2023,0.0436521113208899
"STC","TM77","DEMRESELC",1,2024,0.0453639773524764
"STC","TM77","DEMRESELC",1,2025,0.0471192689311305
"STC","TM77","DEMRESELC",1,2026,0.0483643729052074
"STC","TM77","DEMRESELC",1,2027,0.0496130617900601
"STC","TM77","DEMRESELC",1,2028,0.0508653619324116
"STC","TM77","DEMRESELC",1,2029,0.0521212988007608
"STC","TM77","DEMRESELC",1,2030,0.0533808987418306
"STC","TM77","DEMRESELC",1,2031,0.0539902580464404
"STC","TM77","DEMRESELC",1,2032,0.0546068486482887
"STC","TM77","DEMRESELC",1,2033,0.0552307583697857
"STC","TM77","DEMRESELC",1,2034,0.0558620794244616
"STC","TM77","DEMRESELC",1,2035,0.0565009022693988
"STC","TM77","DEMRESELC",1,2036,0.0571473208745761
"STC","TM77","DEMRESELC",1,2037,0.0578014292099721
"STC","TM77","DEMRESELC",1,2038,0.0584633212455654
"STC","TM77","DEMRESELC",1,2039,0.0591330953424553
"STC","TM77","DEMRESELC",1,2040,0.0598108481052928
"STC","TM77","DEMRESELC",1,2041,0.0604966796516252
"STC","TM77","DEMRESELC",1,2042,0.0611906892207759
"STC","TM77","DEMRESELC",1,2043,0.0618929786867404
"STC","TM77","DEMRESELC",1,2044,0.0627299640175784
"STC","TM77","DEMRESELC",1,2045,0.0635669493484163
"STC","TM77","DEMRESELC",1,2046,0.0644039346792543
"STC","TM77","DEMRESELC",1,2047,0.0652409200100923
"STC","TM77","DEMRESELC",1,2048,0.0660779053409303
"STC","TM77","DEMRESELC",1,2049,0.0669148906717682
"STC","TM77","DEMRESELC",1,2050,0.0669221465592816
"STC","TM77","DEMCOMELC",1,2019,0.0627844376238227
"STC","TM77","DEMCOMELC",1,2020,0.042197536847402
"STC","TM77","DEMCOMELC",1,2021,0.0449260166543229
"STC","TM77","DEMCOMELC",1,2022,0.0653389306978649
"STC","TM77","DEMCOMELC",1,2023,0.0669910081109545
"STC","TM77","DEMCOMELC",1,2024,0.0694837189977931
"STC","TM77","DEMCOMELC",1,2025,0.0719803195391701
"STC","TM77","DEMCOMELC",1,2026,0.0744249072582307
"STC","TM77","DEMCOMELC",1,2027,0.0768694940990672
"STC","TM77","DEMCOMELC",1,2028,0.0793140818181278
"STC","TM77","DEMCOMELC",1,2029,0.0817586695371884
"STC","TM77","DEMCOMELC",1,2030,0.0842032572562491
"STC","TM77","DEMCOMELC",1,2031,0.0846327808554748
"STC","TM77","DEMCOMELC",1,2032,0.085066598970549
"STC","TM77","DEMCOMELC",1,2033,0.0855047555126768
"STC","TM77","DEMCOMELC",1,2034,0.085947294393063
"STC","TM77","DEMCOMELC",1,2035,0.0863942577664645
"STC","TM77","DEMCOMELC",1,2036,0.0868456904223103
"STC","TM77","DEMCOMELC",1,2037,0.0873016380282538
"STC","TM77","DEMCOMELC",1,2038,0.0877621453737239
"STC","TM77","DEMCOMELC",1,2039,0.0882272572481497
"STC","TM77","DEMCOMELC",1,2040,0.0886970210756328
"STC","TM77","DEMCOMELC",1,2041,0.089171481645602
"STC","TM77","DEMCOMELC",1,2042,0.089650687260383
"STC","TM77","DEMCOMELC",1,2043,0.090134684465853
"STC","TM77","DEMCOMELC",1,2044,0.0913535857456855
"STC","TM77","DEMCOMELC",1,2045,0.0925724861472938
"STC","TM77","DEMCOMELC",1,2046,0.0937913874271262
"STC","TM77","DEMCOMELC",1,2047,0.0950102878287345
"STC","TM77","DEMCOMELC",1,2048,0.0962291891085669
"STC","TM77","DEMCOMELC",1,2049,0.0974480895101752
"STC","TM77","DEMCOMELC",1,2050,0.0974553462759127
"STC","TM77","PWRDIST",1,2019,0.110776864916593
"STC","TM77","PWRDIST",1,2020,0.08959576541989
"STC","TM77","PWRDIST",1,2021,0.0935124399864733
"STC","TM77","PWRDIST",1,2022,0.116473180353823
"STC","TM77","PWRDIST",1,2023,0.118971096163274
"STC","TM77","PWRDIST",1,2024,0.123492146613193
"STC","TM77","PWRDIST",1,2025,0.128064073623979
"STC","TM77","PWRDIST",1,2026,0.132031484046708
"STC","TM77","PWRDIST",1,2027,0.136002748267879
"STC","TM77","PWRDIST",1,2028,0.139977896505956
"STC","TM77","PWRDIST",1,2029,0.143956955202096
"STC","TM77","PWRDIST",1,2030,0.147939952686107
"STC","TM77","PWRDIST",1,2031,0.149057031077328
"STC","TM77","PWRDIST",1,2032,0.150186502815955
"STC","TM77","PWRDIST",1,2033,0.151328509551035
"STC","TM77","PWRDIST",1,2034,0.152483197653252
"STC","TM77","PWRDIST",1,2035,0.153650709715982
"STC","TM77","PWRDIST",1,2036,0.154831194942889
"STC","TM77","PWRDIST",1,2037,0.156024803481963
"STC","TM77","PWRDIST",1,2038,0.15723168453687
"STC","TM77","PWRDIST",1,2039,0.158451992032909
"STC","TM77","PWRDIST",1,2040,0.159685880839705
"STC","TM77","PWRDIST",1,2041,0.160933506771212
"STC","TM77","PWRDIST",1,2042,0.162195028474364
"STC","TM77","PWRDIST",1,2043,0.163470605540423
"STC","TM77","PWRDIST",1,2044,0.165681236304585
"STC","TM77","PWRDIST",1,2045,0.167891866124419
"STC","TM77","PWRDIST",1,2046,0.170102496888581
"STC","TM77","PWRDIST",1,2047,0.172313126708416
"STC","TM77","PWRDIST",1,2048,0.174523757472578
